week,sales,campaign_spend,seasonal_baseline,true_campaign_contribution
0,57.896064077536955,0.0,50.0,0.0
1,53.837173645764544,0.0,50.0,0.0
2,47.65262807032524,0.0,50.0,0.0
3,52.71280021792984,0.0,50.000000000000014,0.0
4,47.68291153593777,0.0,50.00000000000008,0.0
5,47.67135123214909,0.0,50.00000000000038,0.0
6,51.20981135783202,0.0,50.00000000000185,0.0
7,40.43359877671961,0.0,50.000000000008605,0.0
8,41.375410837473396,0.0,50.00000000003856,0.0
9,47.188562353961174,0.0,50.00000000016604,0.0
10,44.9358443990148,0.0,50.00000000068692,0.0
11,51.571236665706806,0.0,50.00000000273044,0.0
12,45.45987963282162,0.0,50.00000001042768,0.0
13,42.93848153158577,0.0,50.00000003826223,0.0
14,57.328243979498254,0.0,50.000000134890485,0.0
15,48.871118954466716,0.0,50.00000045689939,0.0
16,50.33764251036121,0.0,50.0000014869216,0.0
17,42.87626371819213,0.0,50.00000464925941,0.0
18,47.278100344521235,0.0,50.00001396714715,0.0
19,50.55465326291766,0.0,50.00004031436833,0.0
20,44.24514391248365,0.0,50.00011179959516,0.0
21,51.87878797685754,0.0,50.00029788512918,0.0
22,46.997569130801466,0.0,50.00076258039549,0.0
23,48.54340689614686,0.0,50.001875645113245,0.0
24,46.995899389659975,0.0,50.00443245080696,0.0
25,59.271454801381765,0.0,50.01006387883707,0.0
26,49.95446794887675,0.0,50.021954072566416,0.0
27,44.75745967560023,0.0,50.04601432037973,0.0
28,54.205386022763044,0.0,50.0926614622471,0.0
29,44.07506243699507,0.0,50.17928068685018,0.0
30,51.37758787117105,0.0,50.33326989614727,0.0
31,40.796882222932226,0.0,50.59523284233111,0.0
32,44.38049339754583,0.0,51.02142364203798,0.0
33,52.66834906436963,0.0,51.68404288502401,0.0
34,56.35998142375864,0.0,52.66764852378159,0.0
35,54.91689990304823,0.0,54.06005849709838,0.0
36,55.35871956056724,0.0,55.93696097250844,0.0
37,56.83560053564938,0.0,58.34111901359582,0.0
38,53.86672301370485,0.0,61.25933296554199,0.0
39,61.003346636825604,0.0,64.60256767879915,0.0
40,134.6197318789482,1374.5401188473625,68.195919791379,68.72700594236812
41,174.6057975638011,1950.7143064099162,71.78447111221072,97.53571532049581
42,163.37589488075074,1731.9939418114052,75.05810634233816,86.59969709057026
43,148.81121382463724,1598.6584841970366,77.69349039159907,79.93292420985183
44,138.82731206829848,1156.0186404424364,79.40596019920265,57.80093202212183
45,135.87431461472855,1155.9945203362026,80.0,57.79972601681013
46,128.92553080608286,1058.0836121681994,79.40596019920265,52.90418060840997
47,174.06067912455018,1866.176145774935,77.69349039159907,93.30880728874676
48,80.21310395481792,0.0,75.05810634233816,0.0
49,76.44087170779171,0.0,71.78447111221072,0.0
50,63.99983217526581,0.0,68.195919791379,0.0
51,63.056505799543075,0.0,64.60256767879915,0.0
